step,key,value,timestamp
79,perf/fps,3.429815339704616,1756155585
79,value/explained_variance,-2.7861466667111756e-07,1756155585
79,optim/lr,0.001,1756155585
80,loss/total,383712012970.6667,1756155586
80,loss/policy,-0.0023892993728319802,1756155586
80,loss/value,767424025941.3334,1756155586
80,loss/entropy,2.6045285860697427,1756155586
80,perf/fps,3.4706061941720967,1756155586
80,value/explained_variance,-3.7887807757819303e-07,1756155586
80,optim/lr,0.001,1756155586
81,loss/total,333793248411648.0,1756155586
81,loss/policy,-0.0017268707354863484,1756155586
81,loss/value,667586496823296.0,1756155586
81,loss/entropy,2.512190024058024,1756155586
81,perf/fps,3.5112824948372174,1756155586
81,value/explained_variance,0.0,1756155586
81,optim/lr,0.001,1756155586
82,loss/total,4225207107584.0,1756155587
82,loss/policy,-0.0012146060665448506,1756155587
82,loss/value,8450414215168.0,1756155587
82,loss/entropy,2.5414180755615234,1756155587
82,perf/fps,3.5517444950276538,1756155587
82,value/explained_variance,-1.3763117889808996e-07,1756155587
82,optim/lr,0.001,1756155587
83,loss/total,1058599916797952.0,1756155587
83,loss/policy,0.0011551566421985626,1756155587
83,loss/value,2117199833595904.0,1756155587
83,loss/entropy,2.5225921471913657,1756155587
83,perf/fps,3.592072247934507,1756155587
83,value/explained_variance,0.0,1756155587
83,optim/lr,0.001,1756155587
84,loss/total,1011573973.3333334,1756155588
84,loss/policy,0.0019718234737714133,1756155588
84,loss/value,2023147946.6666667,1756155588
84,loss/entropy,2.4016966025034585,1756155588
84,perf/fps,3.6326003804471023,1756155588
84,value/explained_variance,6.456052457970429e-06,1756155588
84,optim/lr,0.001,1756155588
85,loss/total,75025478582272.0,1756155589
85,loss/policy,0.0031406364093224206,1756155589
85,loss/value,150050957164544.0,1756155589
85,loss/entropy,2.521820545196533,1756155589
85,perf/fps,3.673044552169362,1756155589
85,value/explained_variance,0.0,1756155589
85,optim/lr,0.001,1756155589
86,loss/total,5557210760697173.0,1756155589
86,loss/policy,0.0005177209774653117,1756155589
86,loss/value,1.1114421521394346e+16,1756155589
86,loss/entropy,2.002488931020101,1756155589
86,perf/fps,3.7135406503490023,1756155589
86,value/explained_variance,0.0,1756155589
86,optim/lr,0.001,1756155589
87,loss/total,12643809798826.666,1756155590
87,loss/policy,0.001757709930340449,1756155590
87,loss/value,25287619597653.332,1756155590
87,loss/entropy,2.44891357421875,1756155590
87,perf/fps,3.7530279627020704,1756155590
87,value/explained_variance,-9.198496386808586e-08,1756155590
87,optim/lr,0.001,1756155590
88,loss/total,68534382100480.0,1756155591
88,loss/policy,9.383757909138997e-05,1756155591
88,loss/value,137068764200960.0,1756155591
88,loss/entropy,2.448638916015625,1756155591
88,perf/fps,3.7910410083786172,1756155591
88,value/explained_variance,0.0,1756155591
88,optim/lr,0.001,1756155591
89,loss/total,243571556352.0,1756155592
89,loss/policy,0.00021395583947499594,1756155592
89,loss/value,487143112704.0,1756155592
89,loss/entropy,2.4237077236175537,1756155592
89,perf/fps,3.829715905100084,1756155592
89,value/explained_variance,5.222590928610771e-07,1756155592
89,optim/lr,0.001,1756155592
90,loss/total,43152523482453.336,1756155592
90,loss/policy,0.0007544954617818197,1756155592
90,loss/value,86305046964906.67,1756155592
90,loss/entropy,2.3874234358469644,1756155592
90,perf/fps,3.869629933171781,1756155592
90,value/explained_variance,0.0,1756155592
90,optim/lr,0.001,1756155592
91,loss/total,1429717.9583333333,1756155593
91,loss/policy,-0.013303834944963455,1756155593
91,loss/value,2859435.9166666665,1756155593
91,loss/entropy,2.324287017186483,1756155593
91,perf/fps,3.9092652748985763,1756155593
91,value/explained_variance,1.6769524774806754e-05,1756155593
91,optim/lr,0.001,1756155593
92,loss/total,4012933294762.6665,1756155593
92,loss/policy,-8.760889371236165e-05,1756155593
92,loss/value,8025866589525.333,1756155593
92,loss/entropy,2.2769922415415444,1756155593
92,perf/fps,3.949163501402577,1756155593
92,value/explained_variance,0.0,1756155593
92,optim/lr,0.001,1756155593
93,loss/total,66665928021.333336,1756155594
93,loss/policy,-1.9223739703496296e-05,1756155594
93,loss/value,133331856042.66667,1756155594
93,loss/entropy,2.3479713598887124,1756155594
93,perf/fps,3.98916602573175,1756155594
93,value/explained_variance,-2.0444303783229145e-07,1756155594
93,optim/lr,0.001,1756155594
94,loss/total,5457869362517.333,1756155595
94,loss/policy,-0.0013410014410813649,1756155595
94,loss/value,10915738725034.666,1756155595
94,loss/entropy,2.3595813115437827,1756155595
94,perf/fps,4.0290446758693115,1756155595
94,value/explained_variance,1.0654708393342815e-07,1756155595
94,optim/lr,0.001,1756155595
95,loss/total,1797362701129045.2,1756155595
95,loss/policy,-0.001796044409275055,1756155595
95,loss/value,3594725402258090.5,1756155595
95,loss/entropy,2.243480841318766,1756155595
95,perf/fps,4.068860411149239,1756155595
95,value/explained_variance,8.282644237134207e-08,1756155595
95,optim/lr,0.001,1756155595
96,loss/total,40005045059584.0,1756155596
96,loss/policy,-0.0005967834343512853,1756155596
96,loss/value,80010090119168.0,1756155596
96,loss/entropy,2.4781938393910727,1756155596
96,perf/fps,4.107987569617657,1756155596
96,value/explained_variance,0.0,1756155596
96,optim/lr,0.001,1756155596
97,loss/total,74873216958464.0,1756155596
97,loss/policy,0.0001365890105565389,1756155596
97,loss/value,149746433916928.0,1756155596
97,loss/entropy,2.531202952067057,1756155596
97,perf/fps,4.14743426888935,1756155596
97,value/explained_variance,-1.864015821695375e-07,1756155596
97,optim/lr,0.001,1756155596
98,loss/total,19002958.666666668,1756155597
98,loss/policy,-0.002969268709421158,1756155597
98,loss/value,38005917.333333336,1756155597
98,loss/entropy,2.3821356296539307,1756155597
98,perf/fps,4.18646921110234,1756155597
98,value/explained_variance,7.0467436331767e-05,1756155597
98,optim/lr,0.001,1756155597
99,loss/total,109278924898304.0,1756155598
99,loss/policy,-0.000443744162718455,1756155598
99,loss/value,218557849796608.0,1756155598
99,loss/entropy,2.370954751968384,1756155598
99,perf/fps,4.225532284160356,1756155598
99,value/explained_variance,8.514288940553172e-08,1756155598
99,optim/lr,0.001,1756155598
100,loss/total,6941885.833333333,1756155598
100,loss/policy,-0.0027806833386421204,1756155598
100,loss/value,13883771.666666666,1756155598
100,loss/entropy,2.4380009969075522,1756155598
100,perf/fps,4.264347863260594,1756155598
100,value/explained_variance,0.0001264205082589509,1756155598
100,optim/lr,0.001,1756155598
1,loss/total,-0.02307219182451566,1756157890
1,loss/policy,-0.0023986504723628363,1756157890
1,loss/value,0.010154506812493006,1756157890
1,loss/entropy,2.5750795205434165,1756157890
1,perf/fps,0.3044141407710885,1756157890
1,value/explained_variance,0.023996819303217953,1756157890
1,optim/lr,0.0003,1756157890
2,loss/total,-0.019566365828116734,1756157974
2,loss/policy,-0.0015964582562446594,1756157974
2,loss/value,0.017132195954521496,1756157974
2,loss/entropy,2.653600533803304,1756157974
2,perf/fps,0.5514510018667581,1756157974
2,value/explained_variance,0.01893477820743361,1756157974
2,optim/lr,0.0003,1756157974
3,loss/total,0.026492945849895477,1756157998
3,loss/policy,-0.0013100380698839824,1756157998
3,loss/value,0.10423549016316731,1756157998
3,loss/entropy,2.43147611618042,1756157998
3,perf/fps,0.504569584238865,1756157998
3,value/explained_variance,-0.013302904627706447,1756157998
3,optim/lr,0.0003,1756157998
4,loss/total,-0.023639468476176262,1756158007
4,loss/policy,-0.0016017102946837742,1756158007
4,loss/value,0.008129108076294264,1756158007
4,loss/entropy,2.610231320063273,1756158007
4,perf/fps,0.597782920921904,1756158013
4,value/explained_variance,-0.008872373058214977,1756158013
4,optim/lr,0.0003,1756158013
5,loss/total,0.046449621518452965,1756158013
5,loss/policy,-0.0010828798015912373,1756158013
5,loss/value,0.14465080201625824,1756158013
5,loss/entropy,2.479290167490641,1756158013
5,perf/fps,0.6994012342499049,1756158013
5,value/explained_variance,0.06459636285690673,1756158013
5,optim/lr,0.0003,1756158013
6,loss/total,-0.015307494749625524,1756158014
6,loss/policy,-0.0011891002456347148,1756158014
6,loss/value,0.02104177450140317,1756158014
6,loss/entropy,2.46392822265625,1756158014
6,perf/fps,0.8371976127575257,1756158014
6,value/explained_variance,0.018229491128601838,1756158014
6,optim/lr,0.0003,1756158014
7,loss/total,-0.0032639913260936737,1756158015
7,loss/policy,-0.0029282942414283752,1756158015
7,loss/value,0.045917837570110955,1756158015
7,loss/entropy,2.329461654027303,1756158015
7,perf/fps,0.9740388863362421,1756158015
7,value/explained_variance,-0.019349384728009733,1756158015
7,optim/lr,0.0003,1756158015
8,loss/total,0.022368620460232098,1756158015
8,loss/policy,-0.0014909437547127407,1756158015
8,loss/value,0.0964869037270546,1756158015
8,loss/entropy,2.4383888244628906,1756158015
8,perf/fps,1.1102262591860252,1756158015
8,value/explained_variance,0.0896594399511389,1756158015
8,optim/lr,0.0003,1756158015
9,loss/total,-0.025563785806298256,1756158016
9,loss/policy,-0.0023195482790470123,1756158016
9,loss/value,0.004863512081404527,1756158016
9,loss/entropy,2.5675994555155435,1756158016
9,perf/fps,1.2460842639037903,1756158016
9,value/explained_variance,0.08780019711657239,1756158016
9,optim/lr,0.0003,1756158016
10,loss/total,-0.015245910733938217,1756158016
10,loss/policy,-0.0023226762811342874,1756158016
10,loss/value,0.019599474035203457,1756158016
10,loss/entropy,2.2722971439361572,1756158016
10,perf/fps,1.3813890469008436,1756158016
10,value/explained_variance,-0.0854681127914172,1756158016
10,optim/lr,0.0003,1756158016
11,loss/total,-0.02323048623899619,1756158017
11,loss/policy,-0.0018700628230969112,1756158017
11,loss/value,0.00677853465701143,1756158017
11,loss/entropy,2.4749691486358643,1756158017
11,perf/fps,1.5162060001377016,1756158017
11,value/explained_variance,-2.754739319895327,1756158017
11,optim/lr,0.0003,1756158017
12,loss/total,-0.027331187079350155,1756158017
12,loss/policy,-0.0032341368496418,1756158017
12,loss/value,0.0018335016017469268,1756158017
12,loss/entropy,2.501380125681559,1756158017
12,perf/fps,1.6501462315015816,1756158017
12,value/explained_variance,0.12964984101401789,1756158017
12,optim/lr,0.0003,1756158017
13,loss/total,-0.014552128811677298,1756158018
13,loss/policy,-0.003556796039144198,1756158018
13,loss/value,0.02403089093665282,1756158018
13,loss/entropy,2.301077922185262,1756158018
13,perf/fps,1.7834204473560944,1756158018
13,value/explained_variance,-0.2092321706845992,1756158018
13,optim/lr,0.0003,1756158018
14,loss/total,-0.02722477602461974,1756158018
14,loss/policy,-0.004715484256545703,1756158018
14,loss/value,0.002845839636089901,1756158018
14,loss/entropy,2.3932212193806968,1756158018
14,perf/fps,1.9162368222937258,1756158018
14,value/explained_variance,0.3915456256101725,1756158018
14,optim/lr,0.0003,1756158018
15,loss/total,-0.011897948570549488,1756158019
15,loss/policy,-0.0022919985155264535,1756158019
15,loss/value,0.03232487104833126,1756158019
15,loss/entropy,2.576838572820028,1756158019
15,perf/fps,2.048883385041995,1756158019
15,value/explained_variance,-2.2639716241373145,1756158019
15,optim/lr,0.0003,1756158019
16,loss/total,-0.024997215097149212,1756158020
16,loss/policy,-0.0031775031238794327,1756158020
16,loss/value,0.005671614936242501,1756158020
16,loss/entropy,2.4655519326527915,1756158020
16,perf/fps,2.177055359447923,1756158020
16,value/explained_variance,0.14549775902908324,1756158020
16,optim/lr,0.0003,1756158020
17,loss/total,0.10223022848367691,1756158021
17,loss/policy,-0.0009212338676055273,1756158021
17,loss/value,0.25853509704271954,1756158021
17,loss/entropy,2.6116088231404624,1756158021
17,perf/fps,2.3024024816261215,1756158021
17,value/explained_variance,-0.19062830678298348,1756158021
17,optim/lr,0.0003,1756158021
18,loss/total,-0.027108091861009598,1756158022
18,loss/policy,-0.003152010962367058,1756158022
18,loss/value,0.002739451282347242,1756158022
18,loss/entropy,2.5325806935628257,1756158022
18,perf/fps,2.4289619617701663,1756158022
18,value/explained_variance,-0.004908925729432134,1756158022
18,optim/lr,0.0003,1756158022
19,loss/total,-0.01852212380617857,1756158023
19,loss/policy,-0.002792634069919586,1756158023
19,loss/value,0.01566672759751479,1756158023
19,loss/entropy,2.3562854131062827,1756158023
19,perf/fps,2.5565254869308207,1756158023
19,value/explained_variance,-0.005214646139857226,1756158023
19,optim/lr,0.0003,1756158023
20,loss/total,-0.012877081831296286,1756158023
20,loss/policy,-0.0026011069615681968,1756158023
20,loss/value,0.028412955502669018,1756158023
20,loss/entropy,2.4482452869415283,1756158023
20,perf/fps,2.6844772889326953,1756158023
20,value/explained_variance,-1.769880837358457,1756158023
20,optim/lr,0.0003,1756158023
21,loss/total,-0.024407843748728435,1756158024
21,loss/policy,-0.002907443791627884,1756158024
21,loss/value,0.009820870744685331,1756158024
21,loss/entropy,2.641083558400472,1756158024
21,perf/fps,2.812079772282154,1756158024
21,value/explained_variance,0.009501894309438375,1756158024
21,optim/lr,0.0003,1756158024
22,loss/total,-0.01587128887573878,1756158024
22,loss/policy,-0.001651051143805186,1756158024
22,loss/value,0.022256460040807724,1756158024
22,loss/entropy,2.534846862157186,1756158024
22,perf/fps,2.9389031197950537,1756158024
22,value/explained_variance,-2.866380020833778,1756158024
22,optim/lr,0.0003,1756158024
23,loss/total,-0.029758252203464508,1756158025
23,loss/policy,-0.005011207113663356,1756158025
23,loss/value,0.0008693182608112693,1756158025
23,loss/entropy,2.5181705951690674,1756158025
23,perf/fps,3.0646043948743045,1756158025
23,value/explained_variance,-0.02631573174671309,1756158025
23,optim/lr,0.0003,1756158025
24,loss/total,-0.011820275646944841,1756158025
24,loss/policy,-0.0027378834784030914,1756158025
24,loss/value,0.029848885412017506,1756158025
24,loss/entropy,2.400683561960856,1756158025
24,perf/fps,3.1892899571362303,1756158025
24,value/explained_variance,-0.9761029354747663,1756158025
24,optim/lr,0.0003,1756158025
25,loss/total,-0.026069318254788715,1756158026
25,loss/policy,-0.003823844095071157,1756158026
25,loss/value,0.003673081441471974,1756158026
25,loss/entropy,2.408201535542806,1756158026
25,perf/fps,3.31295480639258,1756158026
25,value/explained_variance,0.010297074060240718,1756158026
25,optim/lr,0.0003,1756158026
26,loss/total,-0.014925505655507246,1756158028
26,loss/policy,-0.002749970182776451,1756158028
26,loss/value,0.023884333049257595,1756158028
26,loss/entropy,2.4117702643076577,1756158028
26,perf/fps,3.424534003307664,1756158028
26,value/explained_variance,-1.339954649664156,1756158028
26,optim/lr,0.0003,1756158028
27,loss/total,-0.027794425065318745,1756158029
27,loss/policy,-0.005113835136095683,1756158029
27,loss/value,0.005359965531776349,1756158029
27,loss/entropy,2.536057392756144,1756158029
27,perf/fps,3.538122471457472,1756158029
27,value/explained_variance,0.20634470029740792,1756158029
27,optim/lr,0.0003,1756158029
28,loss/total,-0.009985815733671188,1756158030
28,loss/policy,-0.0031482179959615073,1756158030
28,loss/value,0.0365257461865743,1756158030
28,loss/entropy,2.510047117869059,1756158030
28,perf/fps,3.657459954263965,1756158030
28,value/explained_variance,-1.4202403863111144,1756158030
28,optim/lr,0.0003,1756158030
29,loss/total,-0.02909934272368749,1756158030
29,loss/policy,-0.005013119429349899,1756158030
29,loss/value,0.0025125807927300534,1756158030
29,loss/entropy,2.5342514514923096,1756158030
29,perf/fps,3.776153853285989,1756158030
29,value/explained_variance,-0.012667419292484272,1756158030
29,optim/lr,0.0003,1756158030
30,loss/total,-0.015599421535929045,1756158031
30,loss/policy,-0.0033001629635691643,1756158031
30,loss/value,0.026850881054997444,1756158031
30,loss/entropy,2.57246994972229,1756158031
30,perf/fps,3.8927396097196523,1756158031
30,value/explained_variance,-1.273323376133202,1756158031
30,optim/lr,0.0003,1756158031
31,loss/total,-0.025752073774735134,1756158032
31,loss/policy,-0.00238877534866333,1756158032
31,loss/value,0.003652705422913035,1756158032
31,loss/entropy,2.518965164820353,1756158032
31,perf/fps,4.0115369259001845,1756158032
31,value/explained_variance,-0.005545488844428403,1756158032
31,optim/lr,0.0003,1756158032
32,loss/total,-0.010183661555250486,1756158033
32,loss/policy,-0.0037350219984849295,1756158033
32,loss/value,0.03304338206847509,1756158033
32,loss/entropy,2.2970330715179443,1756158033
32,perf/fps,4.1300065019586505,1756158033
32,value/explained_variance,-0.33307053172399326,1756158033
32,optim/lr,0.0003,1756158033
33,loss/total,-0.025676398848493893,1756158033
33,loss/policy,-0.004154523213704427,1756158033
33,loss/value,0.002925968263298273,1756158033
33,loss/entropy,2.2984859943389893,1756158033
33,perf/fps,4.248061761318252,1756158033
33,value/explained_variance,0.024959435208449787,1756158033
33,optim/lr,0.0003,1756158033
34,loss/total,-0.026261981576681137,1756158034
34,loss/policy,-0.004211224615573883,1756158034
34,loss/value,0.0047487894383569556,1756158034
34,loss/entropy,2.4425152937571206,1756158034
34,perf/fps,4.362945318377114,1756158034
34,value/explained_variance,0.00899042391488003,1756158034
34,optim/lr,0.0003,1756158034
35,loss/total,-0.016847264642516773,1756158035
35,loss/policy,-0.002373522768417994,1756158035
35,loss/value,0.021756090844670933,1756158035
35,loss/entropy,2.5351787408192954,1756158035
35,perf/fps,4.4728701858188,1756158035
35,value/explained_variance,-1.7017814785691794,1756158035
35,optim/lr,0.0003,1756158035
36,loss/total,-0.027753546213110287,1756158036
36,loss/policy,-0.0037605265776316323,1756158036
36,loss/value,0.0023394858775039515,1756158036
36,loss/entropy,2.5162763595581055,1756158036
36,perf/fps,4.580560755932198,1756158036
36,value/explained_variance,-0.02581430691957376,1756158036
36,optim/lr,0.0003,1756158036
37,loss/total,-0.010950149968266487,1756158037
37,loss/policy,-0.00101133498052756,1756158037
37,loss/value,0.02700425684452057,1756158037
37,loss/entropy,2.3440943559010825,1756158037
37,perf/fps,4.693281393576697,1756158037
37,value/explained_variance,-1.5374319968377814,1756158037
37,optim/lr,0.0003,1756158037
38,loss/total,-0.027388098339239757,1756158038
38,loss/policy,-0.005039530495802562,1756158038
38,loss/value,0.0020909231388941407,1756158038
38,loss/entropy,2.339402993520101,1756158038
38,perf/fps,4.806819279337779,1756158038
38,value/explained_variance,0.0029176684954619336,1756158038
38,optim/lr,0.0003,1756158038
39,loss/total,-0.024812130257487297,1756158171
39,loss/policy,-0.002902874102195104,1756158171
39,loss/value,0.011197292866806189,1756158171
39,loss/entropy,2.750790278116862,1756158171
39,perf/fps,3.2265102535588674,1756158171
39,value/explained_variance,-1.682713576978681,1756158171
39,optim/lr,0.0003,1756158171
40,loss/total,-0.022428698216875393,1756158172
40,loss/policy,-0.001748800277709961,1756158172
40,loss/value,0.007298431204011043,1756158172
40,loss/entropy,2.4329113165537515,1756158172
40,perf/fps,3.3039365879402447,1756158172
40,value/explained_variance,0.007452633506103368,1756158172
40,optim/lr,0.0003,1756158172
41,loss/total,-0.018189071988066036,1756158191
41,loss/policy,-0.002208251506090164,1756158191
41,loss/value,0.014836712119479975,1756158191
41,loss/entropy,2.3399177392323813,1756158191
41,perf/fps,3.2318621647751704,1756158191
41,value/explained_variance,-0.5214053862442234,1756158191
41,optim/lr,0.0003,1756158191
42,loss/total,-0.02720542500416438,1756158191
42,loss/policy,-0.0034359867374102273,1756158191
42,loss/value,0.0042175726654628915,1756158191
42,loss/entropy,2.587822516759237,1756158191
42,perf/fps,3.3063245448995886,1756158191
42,value/explained_variance,-0.2416225712489719,1756158191
42,optim/lr,0.0003,1756158191
43,loss/total,-0.013315170382459959,1756158197
43,loss/policy,-0.0012623841563860576,1756158197
43,loss/value,0.028808623552322388,1756158197
43,loss/entropy,2.645709832509359,1756158197
43,perf/fps,3.3409366684570805,1756158197
43,value/explained_variance,-1.1059565810369678,1756158197
43,optim/lr,0.0003,1756158197
44,loss/total,-0.02643348400791486,1756158197
44,loss/policy,-0.002543114125728607,1756158197
44,loss/value,0.0005725263035856187,1756158197
44,loss/entropy,2.4176634152730307,1756158197
44,perf/fps,3.4136181779666974,1756158197
44,value/explained_variance,0.022239232060001557,1756158197
44,optim/lr,0.0003,1756158197
45,loss/total,-0.01958061382174492,1756158200
45,loss/policy,-0.002798028290271759,1756158200
45,loss/value,0.014197821108003458,1756158200
45,loss/entropy,2.3881496588389077,1756158200
45,perf/fps,3.4659717549296163,1756158200
45,value/explained_variance,-1.9714323628846677,1756158200
45,optim/lr,0.0003,1756158200
46,loss/total,-0.02896684594452381,1756158201
46,loss/policy,-0.004004197816054027,1756158201
46,loss/value,0.0003510220509876187,1756158201
46,loss/entropy,2.5138158798217773,1756158201
46,perf/fps,3.53383897176332,1756158201
46,value/explained_variance,-0.1562591411636538,1756158201
46,optim/lr,0.0003,1756158201
47,loss/total,-0.012306698287526766,1756158202
47,loss/policy,-0.0023219759265581765,1756158202
47,loss/value,0.0291862649222215,1756158202
47,loss/entropy,2.4577855269114175,1756158202
47,perf/fps,3.602357919235,1756158202
47,value/explained_variance,0.002620998273944797,1756158202
47,optim/lr,0.0003,1756158202
48,loss/total,-0.024548804387450218,1756158206
48,loss/policy,-0.0022363513708114624,1756158206
48,loss/value,0.00554545937726895,1756158206
48,loss/entropy,2.5085182189941406,1756158206
48,perf/fps,3.6493951830994016,1756158206
48,value/explained_variance,-4.615177307463108,1756158206
48,optim/lr,0.0003,1756158206
49,loss/total,-0.022920372585455578,1756158209
49,loss/policy,-0.0020315457756320634,1756158209
49,loss/value,0.008510122386117777,1756158209
49,loss/entropy,2.5143887996673584,1756158209
49,perf/fps,3.6936460718882955,1756158209
49,value/explained_variance,-0.5411063252994852,1756158209
49,optim/lr,0.0003,1756158209
50,loss/total,-0.026518763974308968,1756158210
50,loss/policy,-0.004003405570983887,1756158210
50,loss/value,0.0032391680870205164,1756158210
50,loss/entropy,2.413494269053141,1756158210
50,perf/fps,3.763274902857343,1756158210
50,value/explained_variance,0.04728084191334214,1756158210
50,optim/lr,0.0003,1756158210
51,loss/total,-0.022902575011054676,1756158210
51,loss/policy,-0.0030346078177293143,1756158210
51,loss/value,0.01060294546186924,1756158210
51,loss/entropy,2.516944090525309,1756158210
51,perf/fps,3.833020009759577,1756158210
51,value/explained_variance,0.001723775945193129,1756158210
51,optim/lr,0.0003,1756158210
52,loss/total,-0.01660568794856469,1756158211
52,loss/policy,-0.004280161112546921,1756158211
52,loss/value,0.015332715275386969,1756158211
52,loss/entropy,1.999188502629598,1756158211
52,perf/fps,3.903627242788973,1756158211
52,value/explained_variance,0.021318978115077658,1756158211
52,optim/lr,0.0003,1756158211
53,loss/total,-0.02752004936337471,1756158211
53,loss/policy,-0.004065275813142459,1756158211
53,loss/value,0.0018339725599313776,1756158211
53,loss/entropy,2.437176068623861,1756158211
53,perf/fps,3.9740195327981485,1756158211
53,value/explained_variance,-0.20053764376447702,1756158211
53,optim/lr,0.0003,1756158211
54,loss/total,-0.021476849913597107,1756158212
54,loss/policy,-0.00320234801620245,1756158212
54,loss/value,0.01696278837819894,1756158212
54,loss/entropy,2.6755895614624023,1756158212
54,perf/fps,4.044314294508891,1756158212
54,value/explained_variance,-5.715753810808799e-05,1756158212
54,optim/lr,0.0003,1756158212
55,loss/total,-0.004874341810743014,1756158212
55,loss/policy,-0.00261828675866127,1756158212
55,loss/value,0.037983989963928856,1756158212
55,loss/entropy,2.1248050530751548,1756158212
55,perf/fps,4.114017077377183,1756158212
55,value/explained_variance,-0.0011742228586972825,1756158212
55,optim/lr,0.0003,1756158212
56,loss/total,-0.017208963632583618,1756158213
56,loss/policy,-0.0024402191241582236,1756158213
56,loss/value,0.02026488135258357,1756158213
56,loss/entropy,2.490118662516276,1756158213
56,perf/fps,4.183613192047515,1756158213
56,value/explained_variance,-0.8390001146217025,1756158213
56,optim/lr,0.0003,1756158213
57,loss/total,-0.01713538666566213,1756158214
57,loss/policy,-0.003454791381955147,1756158214
57,loss/value,0.020872806509335835,1756158214
57,loss/entropy,2.4116999308268228,1756158214
57,perf/fps,4.252973243600509,1756158214
57,value/explained_variance,-1.1792926334395601,1756158214
57,optim/lr,0.0003,1756158214
58,loss/total,-0.02917374608417352,1756158214
58,loss/policy,-0.005509590109189351,1756158214
58,loss/value,0.001621548707286517,1756158214
58,loss/entropy,2.447493076324463,1756158214
58,perf/fps,4.322359515522789,1756158214
58,value/explained_variance,-0.0011015669725771282,1756158214
58,optim/lr,0.0003,1756158214
59,loss/total,-0.020227443426847458,1756158215
59,loss/policy,-0.0032622373352448144,1756158215
59,loss/value,0.01597418946524461,1756158215
59,loss/entropy,2.495230038960775,1756158215
59,perf/fps,4.387896287618472,1756158215
59,value/explained_variance,-0.8056589272130861,1756158215
59,optim/lr,0.0003,1756158215
60,loss/total,-0.014844976676007112,1756158216
60,loss/policy,-0.001153034468491872,1756158216
60,loss/value,0.019109167779485386,1756158216
60,loss/entropy,2.324652671813965,1756158216
60,perf/fps,4.452182909497543,1756158216
60,value/explained_variance,0.001963696470216325,1756158216
60,optim/lr,0.0003,1756158216
61,loss/total,-0.021757372344533604,1756158217
61,loss/policy,-0.003551952540874481,1756158217
61,loss/value,0.010436540469527245,1756158217
61,loss/entropy,2.342369000116984,1756158217
61,perf/fps,4.518728556653139,1756158217
61,value/explained_variance,-0.1279695390833977,1756158217
61,optim/lr,0.0003,1756158217
62,loss/total,-0.025884163255492847,1756158217
62,loss/policy,-0.003155730664730072,1756158217
62,loss/value,0.0032576735441883406,1756158217
62,loss/entropy,2.4357269605000815,1756158217
62,perf/fps,4.58639315835313,1756158217
62,value/explained_variance,-0.3505950483234941,1756158217
62,optim/lr,0.0003,1756158217
63,loss/total,-0.01808527112007141,1756158218
63,loss/policy,-0.0017704094449679058,1756158218
63,loss/value,0.019692250217000645,1756158218
63,loss/entropy,2.616098721822103,1756158218
63,perf/fps,4.6536096569547825,1756158218
63,value/explained_variance,0.001041559942842163,1756158218
63,optim/lr,0.0003,1756158218
64,loss/total,-0.021391258264581364,1756158218
64,loss/policy,-0.0023021334782242775,1756158218
64,loss/value,0.010178799430529276,1756158218
64,loss/entropy,2.4178525606791177,1756158218
64,perf/fps,4.7212043630552545,1756158218
64,value/explained_variance,-2.690084987807176,1756158218
64,optim/lr,0.0003,1756158218
65,loss/total,-0.017776099344094593,1756158219
65,loss/policy,-0.003124500314394633,1756158219
65,loss/value,0.019859055057168007,1756158219
65,loss/entropy,2.4581127166748047,1756158219
65,perf/fps,4.788925203295081,1756158219
65,value/explained_variance,-1.0149802673116537,1756158219
65,optim/lr,0.0003,1756158219
66,loss/total,-0.021072734768191975,1756158220
66,loss/policy,-0.0016557884713013966,1756158220
66,loss/value,0.009923447233935198,1756158220
66,loss/entropy,2.437867005666097,1756158220
66,perf/fps,4.856452023394557,1756158220
66,value/explained_variance,-0.004235588290192549,1756158220
66,optim/lr,0.0003,1756158220
67,loss/total,-0.016997595007220905,1756158220
67,loss/policy,-0.004055021641155084,1756158220
67,loss/value,0.02106429512302081,1756158220
67,loss/entropy,2.3474721113840737,1756158220
67,perf/fps,4.922945107810244,1756158220
67,value/explained_variance,-0.7284927857139849,1756158220
67,optim/lr,0.0003,1756158220
68,loss/total,-0.02928744504849116,1756158221
68,loss/policy,-0.00580787534515063,1756158221
68,loss/value,0.0020957321394234896,1756158221
68,loss/entropy,2.4527436097462973,1756158221
68,perf/fps,4.98810865138408,1756158221
68,value/explained_variance,0.12168872831305833,1756158221
68,optim/lr,0.0003,1756158221
69,loss/total,-0.02849581092596054,1756158222
69,loss/policy,-0.004395933821797371,1756158222
69,loss/value,0.000566792111688604,1756158222
69,loss/entropy,2.4383273124694824,1756158222
69,perf/fps,5.053802632026578,1756158222
69,value/explained_variance,0.0011930446090139268,1756158222
69,optim/lr,0.0003,1756158222
70,loss/total,-0.02186472900211811,1756158222
70,loss/policy,-0.0034031315396229425,1756158222
70,loss/value,0.010518884596725305,1756158222
70,loss/entropy,2.3721040884653726,1756158222
70,perf/fps,5.120556009034245,1756158222
70,value/explained_variance,-1.2260261216936326,1756158222
70,optim/lr,0.0003,1756158222
71,loss/total,-0.022280766318241756,1756158223
71,loss/policy,-0.0025417705376942954,1756158223
71,loss/value,0.009058727572361628,1756158223
